ID,date,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint,rv1,rv2,appliances
11797,4/2/16 15:10,0,21.2,39.79,20.6,39.59,21.79,37.5,20,38.7,19.39,44.7,14.72666667,17.53,20.29,34.16333333,21.35666667,39.79,19.79,38.29,10.18333333,755.9833333,73,2.166666667,22,5.483333333,46.79618512,46.79618512,4.094344562
12635,4/8/16 10:50,0,21.1,40.33,20.96,40.56,21.79,37.59,20.7,39.56666667,20.39,79.94,14.145,18.745,21.1,37.52571429,21.39,42.156,20.6,41.16,9.5,754.6,78.16666667,1.833333333,20,5.883333333,35.23506438,35.23506438,6.086774727
11588,4/1/16 4:20,0,21.6,38.79,18.73,41.9,22.5,38.9,20.06666667,39.16333333,19.7,48.9,3,62.79333333,20.2,33.9,23.5,46.02666667,20.16666667,43,4.033333333,758.2,92.33333333,2,34,2.833333333,13.93600194,13.93600194,3.688879454
1600,1/22/16 19:40,0,18,40.29,16.89,40.86333333,18.2,39.79,15.8,39.96666667,15.89,48.2,3.9,99.59,16,35.245,17.29555556,43.2,15.5,39.96666667,3.666666667,760.9333333,96.33333333,6.666666667,44.33333333,3.1,6.926928007,6.926928007,3.401197382
16400,5/4/16 14:20,0,23.29,34.36333333,24.32333333,29.76,23.16666667,33.86333333,23.29,33.2,20.56666667,46.66333333,17.32333333,1,22,29.36142857,23.89,35.52666667,20.5,36.96,15.4,766.1,35.66666667,3,40,0.3,30.14211355,30.14211355,4.248495242
9807,3/19/16 19:30,0,22,37.76666667,20,38.13333333,22.2,35.4,21.7,33.26,18.6,43.73,7.123333333,31.09666667,19.2,28.89,22.92666667,36.4,19.29,34.73,6.35,762.2,71.5,2.5,22,1.45,45.67111615,45.67111615,4.605170186
1752,1/23/16 21:00,0,18.96333333,44.15666667,18.6,43.06666667,17.79,43.96666667,15.66,48.76,15.445,51.345,5.966666667,99.9,15.42055556,40.82055556,18.90833333,49.75722222,14.89,44.79,5.9,770.3,90,5,23,4.3,28.50085688,28.50085688,4.605170186
13868,4/17/16 0:20,0,22.2,40.86333333,19.06666667,45.2,24,38.9,21.35,38.156,20.7,46.7,2.2,49.46666667,21.1,33.29,24.23,41.96333333,20.79,42.82666667,3.866666667,750.3333333,93,1.666666667,40,2.866666667,29.09417939,29.09417939,3.912023005
2040,1/25/16 21:00,10,20.6,43.46666667,19.79,43.06,20.39,44.09,20.36,43.59,18.38444444,47.96611111,8.89,95.06333333,18.11111111,40.00388889,19.11111111,46.245,17.1,47.32666667,9.8,763.6,79,5,40,6.2,18.60134922,18.60134922,4.382026635
7965,3/7/16 0:30,10,19.89,37.7,17.6,39.7,20.1,39.33333333,20.53,37.56666667,17.73,66.16666667,-0.75,77.295,17.89,31.76,21.42666667,42.62666667,17.56666667,37.46666667,0,747.7,98,1,47.5,-0.3,12.84113124,12.84113124,3.688879454
14328,4/20/16 5:00,0,21.1,37.9,18.06666667,41.46666667,22.39,37.9,21.29,35.178,19.96333333,47.73,1.5,47.55666667,20.29,31.29,21.7,42.73,20,41.29,3.4,767.3,88,3,28,1.5,7.178598654,7.178598654,4.094344562
546,1/15/16 12:00,10,20.89,38.4,20.29,38.15,20.39,39.7,20.12777778,40.26888889,17.7,52.18166667,4.09,77.89333333,17.79,36.79,18.48,43.21272727,17.29,42.4,3.7,754.7,88,9,21,1.8,49.79827394,49.79827394,4.094344562
6199,2/23/16 18:10,20,21,40.4,19.1,41.06,20.89,40.23,21.6,38.695,18.5,49.20714286,3.966666667,87.26333333,18.89,34.7,20.2,40.995,18.39,39.7,4.916666667,758.6,85.16666667,1.833333333,40,2.65,27.28633749,27.28633749,5.966146739
15270,4/26/16 18:00,0,21.16666667,46.4,19.56666667,40.79666667,21.7,35.42333333,20.5,33.93333333,19.4725,42.9975,7.5,31.32333333,20.2,29.16333333,22.16666667,37.89,19.5,33.82666667,7.3,748.5,56,6,40,-0.9,19.61001565,19.61001565,4.605170186
1356,1/21/16 3:00,0,18.89,38.645,18.1,38.32666667,18.7,40,17.79,38.09,16.39,56.69388889,0.6,96.9,16.2,33.87555556,19.29,47.14222222,15.89,42.4,-0.8,762.3,91,1,61,-2.1,29.17600933,29.17600933,3.912023005
17088,5/9/16 9:00,0,24.29,38.93333333,25.85666667,35.03,26.1,37.06,24.63333333,37.49777778,23,41.93333333,21.23857143,1,24,35.5,23.79,39.59,23.5,40.76,17.1,752.8,61,3,40,9.5,2.176605468,2.176605468,4.248495242
8867,3/13/16 6:50,0,20.1,35.03,16.5,40.09,20.23,37.03,19.29,34.2,18,49,-1,71.16,20.5,33.82666667,22.29,39.4,18.92666667,40.59,-1.016666667,769.1333333,93.83333333,2.166666667,41.5,-1.933333333,30.54435499,30.54435499,3.688879454
10737,3/26/16 6:30,0,21.66666667,37.36333333,17.89,43.03,23.2,37.73,20.1,39.29,19.47555556,46.77,3.358888889,70.67666667,20.725,37.58,22.29,42.7,19.79,42.4,4.1,757.1,85,4,25,1.8,11.12432606,11.12432606,3.912023005
18053,5/16/16 1:50,0,23.03333333,39.62666667,20.66,41.356,25.29,37.59,23.39,36.73,22.89,42.9,8.025,49.8175,23.39,33.2,25.6,40.34285714,22.79,40.95714286,8.05,761.4,98.83333333,1,30.66666667,7.833333333,36.16593704,36.16593704,4.094344562
10694,3/25/16 23:20,0,23.1,38.9,20.03333333,41.73,23.5,37.59,20.6,40.76,19.715,47.69388889,2.07,65.215,20.79,34.9,23.29,41.34777778,19.7,39.62666667,1.7,759.2,95.66666667,1,22.66666667,1.033333333,9.563432622,9.563432622,3.912023005
6014,2/22/16 11:20,0,20.96333333,44.7,19.7,45.16333333,21.42666667,42.5,20.32333333,44,18.5,53.545,10.42142857,86.05714286,18.39,42.29,20.89,48.4,18.754,46.9,9.7,751.7666667,91.66666667,8,55.33333333,8.4,23.87351493,23.87351493,5.966146739
7169,3/1/16 11:50,0,19.92666667,37.66333333,18.39,36.4,20.39,35.65666667,19.29,33.13333333,17.6,43,5,63.63,18.79,28.63333333,20.2,36.5,18.1,37.16333333,3.616666667,758.2666667,81,7.666666667,27.5,0.616666667,42.03664981,42.03664981,3.912023005
175,1/12/16 22:10,10,19.7,42.7,19,41.98833333,19.7,44.12666667,19.23,42.79,17.39,50.29,4.966666667,94.59,17.80666667,40.19611111,18.479375,48.3425,16.89,43.79666667,5.333333333,746.2666667,87.33333333,6.833333333,30.83333333,3.4,44.7722713,44.7722713,3.912023005
19287,5/24/16 15:30,30,24.32333333,38.09,23.73,36.53,25.2,38.62666667,23.82333333,39.33,23.22571429,46.96571429,16.92666667,1,23.5,34.4,24.5,38.59,22.7,38.5,14.35,758.65,66,4.5,34,7.95,33.20535468,33.20535468,4.941642423
2208,1/27/16 1:00,0,21.13333333,44.59,20.6,43.62666667,20.6,43.76,20.56666667,45.23,17.89,62.91944444,9.69,88.43333333,18.29,45.39833333,17.89,49.2,17.1,48.03,9.8,759.1,81,10,40,6.6,28.64149887,28.64149887,2.995732274
18362,5/18/16 5:20,0,23.16666667,41.23,20.89,43.334,24.66666667,39.13333333,23.1,38.56,21.218,49.56,10.1,42.7,23.2675,40.59,23.6,43.66857143,22.7,43.834,10.06666667,753.8666667,88.66666667,1,20.33333333,8.266666667,26.13005353,26.13005353,4.094344562
17522,5/12/16 9:20,0,24.84,47.745,24.68,46.25,26,43.634,25.2,44.68428571,23.89,51.96666667,18.66666667,42.06666667,24.7,42.5,25.39,48.59,24,47.29,15.96666667,744.3666667,84,2.333333333,48.66666667,13.23333333,27.07438469,27.07438469,3.688879454
3787,2/7/16 0:10,0,22.76,43.2,22.06666667,42.79,21.6,44.7,19.16666667,44.4,19.29555556,64.16,10.53333333,61.46,18.79,40,22.39,50.96277778,19,48.23,10.65,742.5166667,65.66666667,8.833333333,40,4.466666667,8.534049103,8.534049103,2.995732274
15139,4/25/16 20:10,10,22.2,39.23,20.29,40.86,21.79,36.59,21,36.91428571,20.5,77.19666667,5.466666667,55.2,20.6,32.59,23.1,40.93333333,19.5,36.43333333,6.183333333,748.3,93.5,2.166666667,26.66666667,5.2,36.67230628,36.67230628,4.787491743
9318,3/16/16 10:00,0,20.63333333,40.19333333,20.29333333,40.13333333,22.03333333,40.22333333,21.26,36.03,18.7,47.9,5.126666667,44.73,20.1,31.69333333,21.56666667,37.86,19.76,37.73333333,5.5,764.9,66,7,29,-0.4,13.86306516,13.86306516,5.703782475
19279,5/24/16 14:10,0,24.29,40.39,23.7,38.79666667,25.26,39.29,23.79,41.145,23.23857143,50.12428571,16.76333333,1,23.39,34.9,24.5,39.89714286,22.7,38.9,13.75,758.8833333,69.5,5,30.83333333,8.216666667,14.08018054,14.08018054,5.010635294
16908,5/8/16 3:00,0,24.46333333,39.06,22.66666667,39.7,25.7,38.79,24.2,37.4,22.35666667,50.76,13.538,27.67,23.79,39.876,24.7,43.7,22.5,43.7,12,751.7,86,2,27,9.7,23.29611038,23.29611038,4.094344562
2441,1/28/16 15:50,0,19.5,45.09,18.73,44.76,19.79,44.5,18.26,44.79,17.2,52.075,6.4,83.39333333,18.98777778,39.62055556,18.87333333,45.69388889,17.2,46.93,7.033333333,765.1,69.16666667,2,38.16666667,1.666666667,18.16176069,18.16176069,3.688879454
12116,4/4/16 20:20,0,23.34,45.645,21.5,47.23,24.82333333,40.62666667,21.96333333,44.53,21.26,54.25666667,10.69,36.89333333,21.6,37.7,24.53333333,41.79,20.7,43.76,11.83333333,749,78,1,40,8,30.7800806,30.7800806,4.49980967
1322,1/20/16 21:20,20,19.66666667,38.73,19.29,37.66333333,19.29,39.96666667,19.26,37.65666667,18.07166667,67.35666667,0.9,96.9,16.1,31.87333333,20.2,40.95777778,15.89,41.03,0.3,761.5,89.66666667,2,61,-1.2,41.77744486,41.77744486,6.01615716
1603,1/22/16 20:10,0,17.89,40.43333333,16.82333333,40.96333333,18.1,39.82666667,15.8,40.09,15.89,48.27,3.7,99.5,16,35.4,17.29,43.29,15.5,40,3.7,761.2,97,6.833333333,40.16666667,3.2,45.80445092,45.80445092,2.995732274
9945,3/20/16 18:30,0,22.6,36.2,20.89,36.96666667,22.6,35.4,20.1,34.7,19.89,42.13333333,8.426666667,33.53,19.1,30.23,24,36.7,19.5,36.73,7.35,760.75,75,4.5,34.5,3.15,11.4034858,11.4034858,5.521460918
10944,3/27/16 17:00,0,22.89,36.29,21.5,36.4,22.89,37.66333333,20.79,38.4,20.16666667,46.46666667,13.39666667,17.03333333,22.03333333,31.79,24.2,36.5,20.32333333,40,12.5,750.2,55,10,40,3.5,11.33592085,11.33592085,4.248495242
4065,2/8/16 22:30,20,23.5,41.32666667,23.1,40.36333333,23.89,43.03,21.6,43.46333333,21.39166667,63.87055556,7.4,66.43333333,19.15555556,35.67,22.32333333,45.17222222,18.89,41.43,7.3,744.2,71.5,10.5,27.5,2.5,9.56259456,9.56259456,4.248495242
1294,1/20/16 16:40,0,17.5,36.56,16.42666667,36.73,17.96333333,37.36333333,16.39,36.2,16.235,51.79111111,1.9,97.19,16.2,30.88444444,20.13333333,42.34222222,15.6,35.59,0.4,760.3,85.66666667,2,59,-1.733333333,1.60643796,1.60643796,4.382026635
2000,1/25/16 14:20,0,20.42666667,43.4,19.5,43.09,20.29,44.4,18.2,45,18.29,47.7,11.8,76.59,18.42166667,40.05555556,19.5,46,17,48.9,12.83333333,762.2333333,55.66666667,5,40,4.166666667,43.59025105,43.59025105,3.401197382
16659,5/6/16 9:30,0,22.7,37.4,25.82666667,31.49333333,23.7,35.79,23.26,35.79,19.6,49.22333333,19.76,1,22.2,34.79,22.96333333,41.43333333,21.42142857,40.55142857,15.3,754.75,63,2,40,8.15,16.21751239,16.21751239,6.413458957
2063,1/26/16 0:50,10,21.2,43.2,20.6,42.62666667,20.63333333,44.4,22.32333333,44.09,17.87333333,51.70666667,9.1,99.76666667,17.79,42,18.68333333,48.18166667,17,47.59,9.3,764.2666667,89,4,24.5,7.533333333,49.81816554,49.81816554,3.401197382
1507,1/22/16 4:10,0,19.23,37.4,18.2,37.29,19.1,40.06,16.66666667,38.2,16.89,46.275,-2.03,93.96666667,16.40222222,32.7,18.89,46.82055556,16,42.4,-0.866666667,764.1,87,3,62,-2.766666667,34.7895499,34.7895499,3.688879454
1559,1/22/16 12:50,0,18.39,38.76,17.5,38.9,18.5,39.2,16.29,38.5,16.2,47.59,3.73,90.03,16.29,33.2,18,41.59,15.89,39.7,3.366666667,761.6,70.16666667,5.833333333,23.66666667,-1.6,37.70620255,37.70620255,3.401197382
15425,4/27/16 19:50,0,22.2,35.26,20.2,36.29,21.79,34.5,20.29,35.4,21.05666667,86.46,4.2,43.46333333,19.6,28.85666667,22.7,38.46333333,19.03333333,33.43333333,5.633333333,754.2,76,2.166666667,40,1.616666667,31.51799928,31.51799928,4.700480366
12245,4/5/16 17:50,0,22.82333333,46.36,21.29,46.19666667,24.16666667,39.13333333,21.5,41.59,20.79,47.02666667,14.6,13.63,22.2,34.7,24.365,39.5425,20.89,40.46333333,13.51666667,751.7666667,61.66666667,5,40,6.166666667,3.461168509,3.461168509,5.736572297
10688,3/25/16 22:20,0,23.35666667,39.56,20.5,42.93,23.73,37.59,20.39,38.26666667,19.815,48.05,2.86,64.02666667,20.7,32.5175,23.53333333,38.99,19.6,37.9,3.066666667,759.2,92.33333333,1,25.33333333,1.866666667,19.84839301,19.84839301,4.248495242
12724,4/9/16 1:40,0,21.2,41.56,18.7,45.12666667,23.13333333,39.96666667,20.6,38.79,20.29,48.18428571,5.23,44.13,21.39,37.7,23.39,44.06,20.39,42.56,6.733333333,752.6,86.66666667,2,26.66666667,4.633333333,10.71044469,10.71044469,4.094344562
12107,4/4/16 18:50,0,23.6,48.43333333,22,47.92666667,25.46333333,40.59,22,44.36,21.6,68.69333333,14.39666667,20.16333333,21.79,37.4,25.03333333,42.73,20.79,43.4,13.1,749.0166667,76.33333333,3.166666667,40,9.05,36.38934817,36.38934817,4.787491743
17544,5/12/16 13:00,0,25.29,47.4,26.1,43.53375,26.14285714,43.71285714,25.5,44.29,24,51.09,23.1,2.745,25,42.2,25.29,48.09,24.1,46.73857143,19.8,744.2,61,2,24,12,39.23549276,39.23549276,4.094344562
5611,2/19/16 16:10,0,21,39.29,19.6,38.4,22.5,38.9,18.84,35.45,17.29,45.73571429,8.13,59.89,19.79,29.79,20.79,36.678,17.89,41.4,7.333333333,760.25,67.33333333,5,30.83333333,1.533333333,3.673986916,3.673986916,5.298317367
13317,4/13/16 4:30,0,22,41.2,19.2,44.5,24.39,39.9,22.39,37.9,20.80428571,52.59285714,5.19,53.86666667,21.39,34.66333333,22.89,45.254,21,43.59,6.15,750.75,88,1,40,4.3,11.52953051,11.52953051,3.912023005
9546,3/18/16 0:00,0,22.56666667,34.86,19.32333333,38.09,21.5,35.43333333,22.79,33.76,19.1,67.89333333,2.633333333,58.43333333,20.96333333,27.1,22.89,39.19333333,19.89,37.29,2.1,764.1,88,1,61,0.3,4.69874721,4.69874721,3.912023005
4141,2/9/16 11:10,0,21.29,43.22333333,20.5,42,22.1,41.59,19.89,43.09,19.89,46.35111111,5.966666667,89.53333333,18.77,37.59,21.29,50.12666667,19,46.23,5,733,97.33333333,2.5,55.83333333,4.633333333,36.01870262,36.01870262,4.700480366
7938,3/6/16 20:00,10,20.29,41.73333333,18.6,41.42666667,20.1,39.36333333,18.79,38.46666667,17.93333333,60.22666667,1,77.83,18,31.1,21.96333333,38.29,17.7,36.7,1.8,747.9,95,1,27,1,26.98529714,26.98529714,6.040254711
3549,2/5/16 8:30,0,21.29,46.46666667,20.39,45.4,21.90222222,44.5,19.89,46.9,18.7,61.61,9.1,98.69,18.42666667,43.42111111,20.65555556,52.73166667,18.6,50.09,8.8,763.65,98.5,4.5,38.5,8.55,4.908603535,4.908603535,4.094344562
6016,2/22/16 11:40,0,20.89,44.96666667,19.745,45.3,21.82666667,43.69333333,20.29,44.06,18.42666667,53.43333333,10.66714286,84.44142857,18.39,42.4,20.79,48.2,18.79,46.79,9.9,751.7333333,90.33333333,8,47.66666667,8.4,48.51732723,48.51732723,5.560681631
13693,4/15/16 19:10,10,22.89,44.99,21.5,44.16333333,24.2,38.56,22.37888889,39.75555556,21.1,48,13.32333333,21.13333333,21.89,34.776,23.718,42.094,20.89,42.5,14.18333333,745.5,62.5,7.666666667,40,7.116666667,47.55224651,47.55224651,5.010635294
1235,1/20/16 6:50,10,18.5,39.79,17.1,40.03,18.79,39.2,17.29,38.5,16.86357143,47.65142857,-3.53,90.05222222,16.90833333,32.52833333,19.03333333,44.99,16.32333333,42.5,-2.833333333,758.9,90,2.166666667,61,-4.316666667,43.9256647,43.9256647,5.010635294
16586,5/5/16 21:20,10,24,34.03,23,32.995,23.6,34.93333333,23,32.93333333,21.85666667,72.63333333,13.23333333,3.493333333,22.64,31.81,22.92666667,37.5,20.89,36.09285714,15.2,757.7,53.33333333,3.333333333,40,5.533333333,34.4637949,34.4637949,4.248495242
13322,4/13/16 5:20,0,21.92666667,42,19.1,45.49333333,24.32333333,39.5,22.29,37.93333333,20.79,52.178,5.9,54.79,21.29,34.7,22.79,45.07714286,20.92666667,43.79,5.3,750.4,90.66666667,1,40,3.933333333,24.98234436,24.98234436,4.248495242
10643,3/25/16 14:50,0,22,41.09,19.96333333,44.23,23.7,38.8425,20,39.06,19.39,48.06,11.72666667,45.09666667,20.7,35.86,21.63333333,40.89,19.63333333,41.42666667,10.53333333,756.0333333,64.33333333,5.166666667,40,3.95,34.88015489,34.88015489,6.492239835
18674,5/20/16 9:20,20,22.89,43.82666667,21.934,44.236,24.39,39.59,23.5,42.59,21.79,48.46,16.06666667,30.26333333,22.7,39.356,22.89,44.85285714,22.53333333,43.59,13.66666667,757.8666667,85.66666667,4.333333333,32,11.23333333,29.09746105,29.09746105,4.49980967
2251,1/27/16 8:10,0,19.79,46.09,19.2,44.9,19.7,44.62666667,18.89,46.7,17.6,56,9.533333333,96.59666667,18.1,46.12666667,17.785,49.88777778,17.2,49.29,9.633333333,757.3833333,88.66666667,9.166666667,57.5,7.783333333,37.93347742,37.93347742,4.094344562
9217,3/15/16 17:10,0,21.35666667,34.09,20.05,34.29,20.79,35,21,33.32666667,19.29,41.9,10.86,29.89666667,22.1,26.82333333,22.89,33.29,19.79,37.79,9.25,763.5666667,72.33333333,6.166666667,20.5,4.416666667,27.54525612,27.54525612,4.382026635
3670,2/6/16 4:40,0,21.5,46,20.89,44,22.56666667,45.09,19.7,47.06,18.7,55.85722222,8.8,85.83333333,18.6,42.79,20.7,54.85666667,18.89,50.4,8.966666667,754.7666667,83.66666667,6.666666667,40,6.366666667,43.42119558,43.42119558,3.912023005
13355,4/13/16 10:50,10,22.2,42.62666667,20.29,45,23.23,39.19666667,22.16666667,40.66333333,20.79,46.7,13,28.036,21.1,35.29,21.89,39.44,20.5,39.59,9.716666667,750.95,77.66666667,1,40,5.916666667,13.25091725,13.25091725,3.912023005
15107,4/25/16 14:50,0,20.79,38.23,19.1,39.66333333,21.89,35.16333333,21.29,36.5,19.89,40.79,8,59.5,20.89,32.65285714,22.39,37.4,19.79,36.06,7.733333333,750.6666667,86.83333333,5.833333333,38.16666667,5.616666667,29.48860864,29.48860864,4.094344562
19552,5/26/16 11:40,0,23.79,43.53,27.17142857,34.42857143,26,39.2,24.6,41.03,21.5,49.2,20.03333333,1,23.29,38.46,23.39,44.29,22.6,44.09,17.16666667,757.1,67.33333333,1,35,10.9,0.035882788,0.035882788,6.396929655
16642,5/6/16 6:40,0,22.79,37.26,20.6,38.52666667,23.89,37.23,22.5,34.76,19.7,59.82666667,8.66,40.26666667,22.5,37.254,22.79,42,21.1,41.4,9.266666667,755.2666667,80,3.333333333,40,5.966666667,8.972571115,8.972571115,4.382026635
13671,4/15/16 15:30,0,22.6,39.06,21.7,37.66333333,24.1,36.5,22.5,38.50222222,20.7,45.53,17.32333333,3.326666667,21.95285714,33.16285714,22.80428571,38.78142857,20.89,43.29,15,747.25,54,8,34,5.75,27.76779819,27.76779819,4.382026635
16275,5/3/16 17:30,0,23.315,35.8425,22.76,32.03,23.29,36.96333333,23.03333333,35.06666667,21.56666667,36.86,14.69,1,22.17142857,28.99714286,23.7,36.79,20.434,37.5,14.15,764.5,38.5,4.5,34.5,0.05,28.84966792,28.84966792,5.828945618
18019,5/15/16 20:10,0,23.6,37.7,21.79,38.536,24.29,36.42,24.1,35.7,22.89,38.73,9.4725,35.075,23.5,31.46333333,25.68,37.46,22.7,35.236,9.933333333,760.9333333,80.83333333,3.666666667,36.66666667,6.683333333,13.82054613,13.82054613,4.49980967
947,1/18/16 6:50,10,20.13333333,41.4,18.5,41,20.1,40.79,19.5,37.9,18.2,59.29,-5.372222222,86.66444444,19.66666667,38.09,20.6,46.845,17.6,41.7,-4.75,760.05,87.83333333,2.166666667,22,-6.483333333,37.845204,37.845204,4.248495242
11689,4/1/16 21:10,0,21.79,38.23,19.79,40.16333333,22.29,37.36333333,20.5,37.79,19.53333333,45.59,8.8675,50.1725,20.5,32.93333333,22.1,39.29,20.2,37.79,9.133333333,759.8666667,71.33333333,1,40,4.183333333,16.9259835,16.9259835,4.094344562
6985,2/29/16 5:10,0,19.29,34.29,17.29,35.56,19.7,36.29,18.39,33.4,17.5,58.23,-0.466666667,68.42666667,19.89,34.9,20.6,42,18.16666667,41.09,0.016666667,761.1666667,87,4.833333333,40,-1.966666667,9.691802156,9.691802156,3.912023005
2970,2/1/16 8:00,40,21,48.09,20.1,47.62666667,21.5,46.79,19.39333333,49.63333333,19.16111111,53.77333333,10.6,98.66333333,19.1,50.53,20.7,55.92944444,17.7,52.9,10.6,759.4,89,7,23,8.9,35.26426338,35.26426338,5.799092654
13524,4/14/16 15:00,0,22.32333333,40.13333333,22.6,37.63333333,23.1,38.39,23.1,37.26666667,20.5,45.025,17.78,1.40875,22.1,34.156,23,39.73,20.79,41.56,16.6,753.6,59,3,40,8.4,4.909127462,4.909127462,4.605170186
13765,4/16/16 7:10,0,21.79,41.9,19.6,45.16333333,24.2,40,21.6,40.2,20.79,50,8.666666667,54.15666667,21.2,36.5,22.89,46.93333333,20.89,45.29,8.8,745.35,89.83333333,4.833333333,24.83333333,7.183333333,8.218427026,8.218427026,4.094344562
3885,2/7/16 16:30,10,21.29,44.25666667,20.82333333,41.95666667,21.5,43.7,19,41,19,54.71666667,9.533333333,55.23333333,19.6,35.345,22.05,48.04944444,19.29,44.53,8.4,747.05,65.5,8.5,40,2.25,28.7903868,28.7903868,4.49980967
12655,4/8/16 14:10,0,21.42666667,45.4,21.1,42.93333333,22.29,40.09,20.79,38.5,20,52.696,13.26571429,11.51,21.218,34.79,22.79,39.59,20.63333333,41.5,10.35,754.25,72,3,24.83333333,5.433333333,47.85122453,47.85122453,4.382026635
6697,2/27/16 5:10,0,20,36.59,18.1,37.29,20.39,37.23,19.1,35.09,18.5,55.016,0,69.06,18.7,35.96,20.025,43.925,17.76,40.9,1.216666667,749.9166667,81,3.166666667,20.33333333,-1.683333333,39.75962742,39.75962742,3.401197382
12038,4/4/16 7:20,10,21.6,45.13333333,19.7,47.36,22.85666667,41.46666667,20.96333333,43.63333333,19.79,49.7,10.96,55.52666667,20.89,39.29,23.26,50.43,20.6,47.93333333,11,748.4,88,2.333333333,40,9.033333333,42.22936288,42.22936288,5.347107531
12700,4/8/16 21:40,10,21.96333333,43.16333333,19.76,45.36333333,23.2,39.59,21,38.79,20.58,50.994,7.966666667,33.02666667,21.29,34.55,24.29,39.69333333,20.2,37.7925,8.066666667,753.2666667,83.33333333,1.333333333,25.33333333,5.433333333,46.03072642,46.03072642,3.688879454
17146,5/9/16 18:40,30,25.6,43.13333333,25.7,38.86333333,26.5,38.47,25.6,40.66,23.575,47.52,22.29875,1,24.2,37.8,24.89,44.92857143,23.6,41.234,22.46666667,752.1333333,44,3,40,9.466666667,48.6585406,48.6585406,5.075173815
11079,3/28/16 15:30,0,23.5,37.82666667,22.85666667,36.76,24.2,38,21.5,39.09,20.2,44.9,13.61928571,24.41142857,22.23,32.29,23.29,35.50375,20.5,42.4,11.45,742.55,61.5,9.5,40,4.25,6.046682736,6.046682736,4.382026635
17699,5/13/16 14:50,0,26.2,43.5,27.13333333,38.2,28.52,39.476,25.7,42.72285714,24.23,47.39,23.73,1,25.6,38.82666667,25.1,44.47,24.5,43.73571429,22.8,747.8166667,46.83333333,5.833333333,38.16666667,10.85,9.060611227,9.060611227,5.521460918
7131,3/1/16 5:30,0,20.42666667,35.53,17.89,37.5,20.89,36,19.79,33.7,18.39,40,-1.963333333,75.43333333,19.6,28.89,21.39,40.9,18.29,38.9,-2.15,762,97.5,2,33,-2.5,31.90717051,31.90717051,3.912023005
1564,1/22/16 13:40,0,18.39,38.7,17.5,39,18.5,39.29,16.29,38.59,16.2,47.59,4.5,88.6,16.29,33.205,17.91444444,41.5,15.8,39.5,3.633333333,761.1,69.33333333,6,23.33333333,-1.5,9.988035355,9.988035355,3.912023005
3673,2/6/16 5:10,0,21.39,45.9,20.79,43.9,22.5,45.09,19.63333333,46.96333333,18.69444444,55.775,8.533333333,86.39666667,18.6,42.765,20.7,54.9,18.89,50.43333333,8.766666667,754.55,84,6.833333333,40,6.266666667,48.88403424,48.88403424,3.912023005
19202,5/24/16 1:20,0,24.46333333,44.79,22.03333333,46.73,25.89,42.5,24,43.09,23.39,53.856,11.1,34.36333333,23.39,38.29,24.7,48.59,22.89,46.06,11,759.7666667,86.66666667,3.666666667,29,8.833333333,9.208627779,9.208627779,4.094344562
4698,2/13/16 8:00,0,20.1,38.4,18.13333333,39.79,21,40.36333333,18.6,39.09,18.67777778,58.95,1.6,87.33,19,34.7,21.86222222,45.30944444,18.5,43.29,0.6,738,93,2,64,-0.4,40.38386109,40.38386109,3.912023005
10750,3/26/16 8:40,0,21.39,38.19333333,18.5,43,23.1,37.2,20.1,40.4,19.39,46.73,6.807272727,72.80727273,20.7,38.13714286,22.12857143,43.9,19.79,42.2,6.533333333,756.7,86,7.666666667,21.33333333,4.3,28.84116785,28.84116785,3.912023005
3320,2/3/16 18:20,30,21.89,44.53,20.92666667,43.33333333,22.92055556,43.655,21.5,40.23,18.89,53.85611111,5.5,74.93333333,18.7,35.16333333,22.1,43.08,18.39,43.23,5.366666667,762.8333333,80,4,40,2.1,31.53642283,31.53642283,6.131226489
